id,smiles
6435,CCCC=C(C=NCCCCCCCCCCCCCCCCCCCCC)CC
6436,CCCCN1C(=O)c2ccc([N+](=O)[O-])cc2C1=O
6437,CCCSP(C)SCCC
6438,C[Si](C)(C)N[Si](C)(C)C
6439,CC1CCC2(O)C3(C)CC4(O)OC2(C1O)C1(O)C3(O)C(OC(=O)c2ccc[nH]2)C(O)(C(C)C)C41C
6440,CC(Cl)=CC(=O)Nc1ccc(O)cc1
6441,C#CC(OC(=O)C1C(C=C(C)C)C1(C)C)C(C)=CCC
6442,C[Si](C)(C)N=C=N[Si](C)(C)C
6443,CC(C)=CC(=O)Nc1ccc(O)cc1
6444,CCCCCCCCCCCCCCCCOC(=O)C1CC1
6445,CN1CCCN=C1C=Cc1cccs1
6446,[O-][N+]1=C(c2ccccc2)c2cc(Cl)ccc2N=C(NCC2CC2)C1
6447,CCCC(=NOCC)C1=C(O)CC(C2CCCSC2)CC1=O
6448,COP(=O)(NC=O)SC
6449,CCc1nccnc1C
6450,CCCCN1CCOCC1
6451,COP(=O)(SC)N(C)C(C)=O
6452,C=C(O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O
6453,C[Si]1(C)N[Si](C)(C)N[Si](C)(C)N1
6454,CCCCCCCCCCCC(=O)NP(=O)(OC)SC
6455,CCCCOC(=O)Oc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
6456,N#CC(=C1SCC(c2ccccc2Cl)S1)n1ccnc1
6457,CCCCCOc1ccc(Br)cc1COCCN1CCOCC1
6458,O=C1C(Cl)=C(Cl)C(=O)C1(Cl)Cl
6459,N#CC=CS(=O)(=O)c1ccc(Cl)cc1
6460,COP(=O)(NC(=O)CCCCl)SC
6461,Cc1cc(=O)cc(-c2ccccc2)o1
6462,C=CCCCOC(=O)C(CC)N(Cc1ccco1)C(=O)n1ccnc1
6463,CCOc1ccc(N(N=O)C(C)=O)cc1
6464,COCC(=O)NP(=O)(OC)SC
6465,CCCCCCCCCCCCCC(=O)NP(=O)(OC)SC
6466,CCCCN(CCCC)CCOc1ccnc(N)n1
6467,Clc1cn[nH]c1
6468,O=C=NCc1ccc(CN=C=O)cc1
6469,Cc1n[nH]cc1Cl
6470,C=CCSP(=O)(NC(=O)CC)OC
6471,CCN(CC)CCOc1ccnc(N)n1
6472,Nc1nnc(C=Cc2ccc([N+](=O)[O-])o2)s1
6473,C[Si]1(C)N[Si](C)(C)N[Si](C)(C)N[Si](C)(C)N1
6474,CC1=NN(c2ccccc2)C(=O)C1=CN1CCOCC1
6475,C#CCSP(=O)(NC(=O)CC)OC
6476,CN(C)CCOc1ccnc(N)n1
6477,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(C)C(C)C)CC(O)CC1O
6478,CCc1cnc(C(=O)O)c(C(=O)O)c1
6479,CCOC(=O)c1noc(C)c1C(C)=O
6480,OC1OCC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl
6481,C=CCn1c(=O)n(CC=C)c(=O)n(CC=C)c1=O
6482,c1ccc(CNc2ncnc3c2NCN3)cc1
6483,Cc1nn(-c2ccccc2)c(=O)c2noc(C)c12
6484,CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl
6485,Cc1n[nH]c(=O)c2noc(C)c12
6486,CCN(CC)CC1CCCCN1CC(=O)N1c2ccccc2C(=O)Nc2cccnc21
6487,CN(C)P(=O)(N(C)C)n1nc(-c2ccccc2)nc1N
6488,O=P(O)(O)CN(CC(O)CN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O
6489,O=C(c1ccc(Cl)cc1)n1cc(Cc2nnn[nH]2)c2ccccc21
6490,CN(C)CC(=O)NN=Cc1c(Cl)nc2sccn12
6491,CC(=O)c1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2
6492,COc1cc(C(=O)N(C)C)nn1-c1cccc(Cl)c1
6493,CCCCc1c(OC(=O)c2ccccc2)n(-c2ccccc2)n(-c2ccccc2)c1=O
6494,Cc1nc2sccn2c1C=NNC(=O)CN(C)C
6495,CNC(=O)c1cc(OC)n(-c2cccc(Cl)c2)n1
6496,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC
6497,CC(=O)CCc1c(OC(=O)c2ccccc2)n(-c2ccccc2)n(-c2ccccc2)c1=O
6498,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1
6499,CN(C)CC(=O)NN=Cc1c(-c2ccccc2)nc2sccn12
6500,C=C[Si](OCCOC)(OCCOC)OCCOC
6501,CCCCc1c(OC(=O)c2cc(OC)c(OC)c(OC)c2)n(-c2ccccc2)n(-c2ccccc2)c1=O
6502,CCCCCCCCCCN(CCCCCCCCCC)CCCCCCCCCC
6503,CN(C)CC(=O)NN=Cc1c(-c2ccc(Cl)cc2)nc2n1CCS2
6504,COCCN1C=CC(=C2C(=O)c3ccccc3C2=O)C=C1
6505,CCCCC(CC)COP(=O)(O)O
6506,Cc1ccc(-c2nc3n(c2C=NNC(=O)CN(C)C)CCS3)cc1
6507,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1
6508,COc1cc(C(=O)Oc2c(CCC(C)=O)c(=O)n(-c3ccccc3)n2-c2ccccc2)cc(OC)c1OC
6509,CC=C1C2C=C(C)CC1(N)c1ccc(=O)[nH]c1C2
6510,CNN=Nc1ccccc1
6511,COC1CCC(OC2(C)C(CC3CC(OC)C(C)C4(O3)OC(C)(C3CCC(C5CCC(C6OC(C)(O)C(C)CC6C)O5)O3)C(OC)C4C)OC(O)(C(C)C(=O)O)C(C)C2OC)OC1C
6512,C=CC(=O)OCCCCOC(=O)C=C
6513,CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I
6514,C=CC(=O)OOCCOC
6515,OC1(c2ccc(Cl)c(Cl)c2)c2ccccc2C2=NCCCCN21
6516,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1
6517,CCC(C(=O)O)C1OC(C(C)C(O)C(C)C(=O)C(CC)C2OC3(C=CC(O)C4(CCC(C)(C5CCC(O)(CC)C(C)O5)O4)O3)C(C)CC2C)C(C)CC1C
6518,ClCCC(Cl)(Cl)Cl
6519,COc1cc2c(cc1OC)C(c1ccc(N)cc1)=NN=C(C)C2
6520,CC1(C)C(=O)N(Cl)C(=O)N1Br
6521,N#CCC[Si](Cl)(Cl)Cl
6522,CN(C)Cc1ccc(CSCCNC(=C[N+](=O)[O-])N2CCN(C)CC2)o1
6523,O=C(O)COC(C(=O)O)C(=O)O
6524,BrC12CC3CC(CC(C3)C1)C2
6525,C1CN(SSSSN2CCOCC2)CCO1
6526,CC(=O)CCCO
6527,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C2OC(=O)OC12C
6528,CCCCC=CC=CC=CCCCCCCCC(=O)OC
6529,CCCCn1c(=O)n(CCC)c(=O)c2c(NC)n(C(=O)OC)nc21
6530,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC12)c1ccco1
6531,N#CC#CC#N
6532,CC1CS1
6533,CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2
6534,N#CC(Cl)=C(Cl)Cl
6535,CC1=C(C)S(=O)(=O)CCS1(=O)=O
6536,CC1CC(=O)CC(C)O1
6537,CCCCn1cnnc1
6538,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1C=CC(=O)OC(C)(C)C
6539,c1ccc(-n2cnnc2)cc1
6540,CC(c1ccc(Cl)c(Cl)c1)N1N=C(N)CC1=O
6541,CCCCCOc1cccc(NC(=O)OC2CCCCC2N2CCCC2)c1
6542,N#CCCNc1ccccc1
6543,CC(=O)OCC1=CCC2CC1C2(C)C
6544,CCOC(=O)N1CC=Cc2ccccc21
6545,CN(c1nc2ccccc2s1)C1CCN(CCCCOc2ccc(F)cc2)CC1
6546,Cc1ccc(N=CN(C)Sc2ccc(Cl)cc2)c(C)c1
6547,CCN(N=O)C(C)C
6548,CCOc1ccc(NC(=O)CC(C)O)cc1
6549,O=C(NC1CCSC1=O)c1cccnc1
6550,O=c1sc2ccccc2c(O)c1C1CC(c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21
6551,Cc1cccc(N2CCN(CCCCN3C(=O)CNC3=O)CC2)c1
6552,CCOC(=O)C1CCCN1N=O
6553,Cn1c2c(c(=O)n1-c1ccccc1)CCCC2
6554,CNC(=O)ON=C1CSCCS1
6555,CC(C(=O)COC(=O)c1ccncc1)c1ccc(-c2ccccc2F)cc1
6556,CCC(CC)(C(=O)O)c1cccc2ccccc12
6557,Clc1ccc(N2CCN(CC=Cc3ccccc3)CC2)nn1
6558,CN(CCCl)N=O
6559,CCC(=O)c1ccc(OCC(O)CO)c(OC)c1
6560,C=CC=CC=CCCCCC
6561,CCOC(=O)c1cnn(C)c1-n1cnc2ccccc2c1=O
6562,O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2
6563,Cc1c(CC(=O)O)c2ccccc2n1C(=O)c1ccccc1
6564,CCOC(=O)c1cnn(C)c1-n1c(CC)nc2ccccc2c1=O
6565,O=C(Cc1ccccc1)NNCc1ccccc1
6566,O=C(NCCc1ccc(O)cc1)c1cccnc1
6567,CC=CC=CCOC(=O)C(C)C
6568,CCCN(CCC)C(=O)CN(CC)P(=S)(OCC)OCC
6569,CN1CC(O)N(c2nnc(C(C)(C)C)s2)C1=O
6570,O=C(CN1CCOCC1)NN=Cc1ccc([N+](=O)[O-])o1
6571,CCCCCCCCSC(=O)Oc1cc(Cl)nnc1-c1ccccc1
6572,CCOC(=O)N1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O
6573,CCOCCc1ccc(OCCNc2ncnc(CC)c2Cl)c(C)c1C
6574,CCOP(=O)(OCC)SCCC(F)=C(F)F
6575,CCC1OC(C)C(=NOC(=O)NC)S1
6576,C=CCONC(CCC)=C1C(=O)CC(C)(C)C(C(=O)OC)C1=O
6577,CCOC(=O)C=CN(C)C
6578,NC(=O)N1CCC(c2ccccc2)CC1
6579,CC(C)NCC(O)COc1cccc2cc(C(C)O)oc12
6580,CCC1OC(C)SC1=NOC(=O)NC
6581,N#Cc1cc([N+](=O)[O-])ccc1Cl
6582,O=C(O)CCCCCCCCCl
6583,CC(C(=O)O)c1ccc2c(c1)OCc1cc(Cl)ccc1C2=O
6584,CNC(=O)ON=C1SCOC1(C)C
6585,NC(=O)c1ccc(Cl)c([N+](=O)[O-])c1
6586,O=S1(=O)CCCO1
6587,CC(C(=O)O)c1ccc2c(c1)OCc1ccccc1C2=O
6588,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2
6589,CCN(CCC#N)c1ccc(N=Nc2nc3ccc(S(C)(=O)=O)cc3s2)c(C)c1
6590,Oc1ccccc1S
6591,C=CC(=O)NCOCC(C)C
6592,O=C1C(=C(Cl)Cl)C(=O)C2(Cl)C3C=CC(C3)C12Cl
6593,CN(C)c1ccncc1
6594,CNC(=O)ON=C1SC(C)OC1C
6595,CC(=O)c1ccccn1
6596,Cc1ccccc1C(=O)Nc1cccc(OC(C)C)c1
6597,CNC(=O)ON=C1SCCOC1C
6598,N#CSc1ccc(C(=O)O)cc1
6599,CC(CO)c1ccccc1
6600,CCC1OCCSC1=NOC(=O)NC
6601,CCCN(CCC)C(=O)C(Cc1ccc(OCCN(CC)CC)cc1)NC(=O)c1ccccc1
6602,CNC(=O)Oc1cccc2c1OC(C)(C)C2=O
6603,CN(C)C(=O)Nc1cc(C(C)(C)C)on1
6604,CNC(=O)ON=C1SCCOC1(C)C
6605,O=C1NCc2ccccc2O1
6606,O=C(O)c1ccc2cc(O)ccc2c1
6607,CC(Cc1ccccc1)NC(=O)Cn1nc(-c2ccccc2)ccc1=O
6608,CCC1(CO)CCCN2CCc3c([nH]c4ccccc34)C21
6609,CCCCCC1=C(C)CCC1=O
6610,ClCC(Cl)(Cl)C(Cl)Cl
6611,CC(C)(O)C(=O)c1ccc(OCCO)cc1
6612,C=CCN(C(=O)Cn1nc(C)ccc1=O)C(C)Cc1ccccc1
6613,Cc1cc(N)n(-c2ccccc2)n1
6614,O=C(O)c1c(O)c(O)cc2ccccc12
6615,Clc1nc(C(Cl)(Cl)Cl)c(Cl)c(Cl)c1Cl
6616,CN(C)C(=O)C(CC[N+]1([O-])CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1
6617,CNC(C)C#N
6618,COc1ccc(-c2ccc(=O)n(CC(=O)N(C)C(C)Cc3ccccc3)n2)cc1
6619,CCN1CCCc2ccccc21
6620,COc1ccc(CC(C)N(C)C(=O)Cn2nc(-c3ccccc3)ccc2=O)cc1OC
6621,O=[N+]([O-])c1ccc(NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)c(Cl)c1
6622,Nc1cc(-c2ccccc2)ccc1O
6623,C=COCCOCC1CO1
6624,CC(C)N(C(=O)Cn1nc(-c2ccccc2)ccc1=O)C(C)Cc1ccccc1
6625,CCCCCCOc1ccc(NNC=O)cc1
6626,O=C(c1ccccc1)c1ccc(O)cc1
6627,CC(=O)c1c2c(c(C)[nH]c1=O)CC(c1ccncc1)CC2
6628,Cc1ccc(=O)n(CC(=O)NC(C)Cc2ccccc2)n1
6629,Cc1ccc(C(=O)c2ccccc2)c(C(=O)O)c1
6630,CO[SiH](C)OC
6631,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1
6632,CCOC(=O)C(C)(CC)Oc1ccc(Cc2ccc(Cl)cc2)cc1
6633,CNC(=O)ON=C(SC)c1ccc(Cl)cc1
6634,O=C(O)c1cc(Cl)ccc1C(=O)c1ccccc1
6635,O=C1c2ccccc2C(=O)C1c1c(Cl)cccc1Cl
6636,CON1CCC(=Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)C1=O
6637,O=[N+]([O-])C(F)(COCOCC(F)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
6638,O=C(Nc1ccc(Cl)c(Cl)c1)c1cc(Cl)cc(Cl)c1O
6639,CC(=O)c1ccc(Oc2c(I)cc(C(=O)O)cc2I)cc1I
6640,CC=CC(C)C1(CC)C(=O)NC(=O)NC1=O
6641,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1N(C)C
6642,N=C(Nc1c([N+](=O)[O-])cnc2ccccc12)N1CCOCC1
6643,CC(C)(CCl)c1cc(Cl)nnc1Cl
6644,CCC1(C2OC(C3OC(O)(CO)C(C)CC3C)CC2C)CCC(C2(C)CCC3(CC(O)C(C)C(C(C)C(OC)C(C)C(=O)O)O3)O2)O1
6645,CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1
6646,O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccccc3)cc2)Cc2ccccc21
6647,c1ccc2c(NCCCN3CCOCC3)n[nH]c2c1
6648,CCOP(=O)(OCC)SCC
6649,COc1c2ccoc2cc2oc(COC3OC(CO)C(O)C(O)C3O)cc(=O)c12
6650,O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21
6651,CCCCOC(=O)c1ccc([N+]([O-])=Cc2ccc(N(CC)CC)cc2)cc1
6652,CCOC(=O)C(Br)C#N
6653,COc1c(Cl)ccc(Cl)c1C(=O)OCCN(CCOC(=O)c1c(Cl)ccc(Cl)c1OC)c1ccccc1
6654,CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O
6655,CN(C)CCC(=O)N(C)C
6656,C=CC(=O)NC
6657,COc1ccc(C(N)=O)cc1C(=O)NCc1cccnc1
6658,CC(C)COP(C)(=O)SCCN(C)C
6659,CNc1c2c(nn1C)CCCC2
6660,COC(=O)C(C)c1ccc(-c2ccsc2)cc1
6661,CC(O)C1CCCCC1
6662,Cc1ccccc1-n1c(CF)nc2ccc(N)cc2c1=O
6663,CCN(CC)CCOCc1cc(Br)ccc1OC
6664,ClCc1c(Cl)cc(Cl)cc1Cl
6665,C1=C2CCCNC2C2CC1C1CCCCN1C2
6666,CCCCCOc1c(Br)cc(Br)cc1COCCN(CC)CC
6667,CNC(C)Cc1ccc(Cl)cc1
6668,COP(N)(=S)OC
6669,C(=NCCCCCCN=Cc1ccco1)c1ccco1
6670,CC(C(=O)O)c1ccc(Oc2nccs2)cc1
6671,CCCCNCC(O)COc1ccc(-c2c(-c3ccccc3)c(=O)oc3cc(OC)ccc23)cc1
6672,O=C1C=CC(=O)N1c1ccccc1Cl
6673,c1ccc(CNc2[nH]cnc3ncnc2-3)cc1
6674,CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
6675,Cc1onc2c(=O)[nH]nc(-c3ccccc3)c12
6676,CCCn1c(=O)c2c(ncn2CCCCC(C)O)n(C)c1=O
6677,CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O
6678,CC(C)C(O)(c1ccc(OC(F)(F)F)cc1)c1cncnc1
6679,CCCCCOc1ccc(Br)cc1COCCN(CC)CC
6680,CCOC(=O)c1noc(C)c1C(=O)c1ccccc1
6681,CC(=O)c1ccc2c(c1)N(CCCN1CCOCC1)c1ccccc1S2
6682,CC(C(=O)O)c1ccc2c(c1)C(=O)c1ccccc1CO2
6683,CCOP(=O)(OCC)SCSP(=S)(OCC)OCC
6684,CNc1ccc(N)c2c1C(=O)c1ccccc1C2=O
6685,CCC(O)(c1ccccc1)c1cccc(C(F)(F)F)c1
6686,CCCCCCCCCOC(=O)C1=CNC=C(C(=O)NC2CCCC2)C1c1ccccc1[N+](=O)[O-]
6687,CS(=O)(=O)c1ccc(-c2cn3ccccc3n2)cc1
6688,O=CC1C(=O)N(c2ccccc2)N=C1c1ccccc1
6689,CC1=NN(c2ccccc2)C(=O)C1C=O
6690,CCSC(C)CC1CC(=O)C(C(CC)=NOCC=CCl)=C(O)C1
6691,O=[N+]([O-])c1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1
6692,O=C(c1ccccc1)c1cccc2c1CCC2C(=O)O
6693,Cc1ccc(C(=O)c2cccc3c2CCC3C(=O)O)cc1
6694,CCN(CC)C(O)c1c(C)[nH]n(-c2ccccc2)c1=O
6695,CN(C)C(=O)NC1CC2CCC1(Cl)C2
6696,COc1ccc(C(=CC(=O)N2CCOCC2)c2ccc(Cl)cc2)cc1OC
6697,CC(C)CCCCCOC(=O)CCCOc1ccc(Cl)cc1Cl
6698,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1Br
6699,COc1ccc2cc(C(C)C(=O)OCCO)ccc2c1
6700,N#Cc1cc([N+](=O)[O-])ccc1N
6701,C1CCC2OCCOCCOCCOC3CCCCC3OCCOCCOCCOC2C1
6702,CC1(C)CCCO1
6703,ClC1=C(Cl)C2(Cl)C(Cl)=C(Cl)C3C1C(Cl)CC32
6704,COc1ccc2cc(C(C)C(=O)OCCOCCO)ccc2c1
6705,Cc1cccc(C)c1N(COC(C)C)C(=O)CCl
6706,CC1CCCCOC1=O
6707,CCOCn1cc(F)c(=O)n(C(=O)c2cccc(C(=O)Oc3nc(OC(=O)c4ccccc4)ccc3C#N)c2)c1=O
6708,O=[N+]([O-])c1ccc(O)c(CNCCCl)c1
6709,CC(=O)Nc1ccc([N+](=O)[O-])c(Cl)n1
6710,CC(C)(COCC1CO1)COCC1CO1
6711,CCCCCCC#COC(=O)OCC
6712,COc1ccc([N+](=O)[O-])cc1CNCCCl
6713,CCCCC(CC)COP(=O)(OCCCO)OCC(CC)CCCC
6714,CCOc1ccc([N+](=O)[O-])cc1CNCCCl
6715,CN(C)c1ccc(N=Nc2cccc(Br)c2)cc1
6716,COc1ccc2c(-c3ccc(OCC(O)CNC(C)C)cc3)c(-c3ccccc3)c(=O)oc2c1
6717,C1OCC(COCC2COCO2)O1
6718,C=CC(=O)OCCCCCCCC(C)C
6719,CNC(=O)Oc1c(C(C)C)ccc(C)c1Cl
6720,COc1ccc2c(c1)OC(C)(C)C(c1ccccc1)C2c1ccc(OCC2CO2)cc1
6721,CC(=O)CCc1ccc(-c2ccccc2)cc1
6722,CCCCC(CC)COC(=O)C1=C(C(=O)OCC(CC)CCCC)CCCC1
6723,CNC(=O)OC1CC(C)CCC1C(C)C
6724,CC(C)=NOCCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1
6725,Clc1cccc([Si]23OCCN(CCO2)CCO3)c1
6726,CNC(=O)OC1C2(C)CCC(C2)C1(C)C
6727,O=S(=O)(O)c1ccccc1O
6728,CC(Cc1ccccc1)NC(C#N)c1ccccc1
6729,CCN(CC)c1nc(N(C=NC2CC(C)(C)NC(C)(C)C2)C2CC(C)(C)NC(C)(C)C2)nc(N(C=NC2CC(C)(C)NC(C)(C)C2)C2CC(C)(C)NC(C)(C)C2)n1
6730,CCOC(=O)c1c(C)cc2c(CO)n[nH]c(=O)c2c1C
6731,CCCCCCCCCCCC(=O)OCC(O)C1OCC(O)C1O
6732,ClC1=C(Cl)C2(Cl)C(Cl)=C(Cl)C3C(Cl)C1CC32
6733,CNC(=O)OC(C)(C)C1CC=C(C)CC1
6734,COc1ccc(C(=C(C#N)CCC(=O)O)c2ccc(OC)cc2)cc1
6735,CCCCCC=CCC=CCCCCCCCC(=O)N(CCO)CCO
6736,CCCCCCCCCCCCCCCCCC(=O)OCC(O)C1OCC(O)C1O
6737,N#CN=C1SCCN1Cc1ccc(Cl)nc1
6738,CN(C)C(CSS(=O)(=O)c1ccccc1)CSS(=O)(=O)c1ccccc1
6739,CC=CC=CC=CC(C)=O
6740,O=C(NC(CCc1ccc2c(c1)OCO2)CCc1ccc2c(c1)OCO2)c1ccc(Cl)cc1
6741,CN1C(=O)C2(Cc3cn(C45CC67SSC(CO)(C(=O)N6C4Nc4ccccc45)N(C)C7=O)c4ccccc34)SSC1(CO)C(=O)N2C
6742,CC(CC(=O)c1ccc(-c2ccc(F)cc2F)cc1)C(=O)O
6743,CC1OC(n2ccc(NC(=O)c3ccc(NC(=O)C(C)(N)CO)cc3)nc2=O)CCC1OC1OC(C)C(N(C)C)C(O)C1O
6744,CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1
6745,Nc1c(Cl)cc(C(=O)O)cc1Cl
6746,CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1O
6747,CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O
6748,O=C1C=CC(=O)N1c1c(F)c(F)c(F)c(N2C(=O)C=CC2=O)c1F
6749,O=S1(=O)CCN(c2ccccc2)CC1
6750,CC(=O)CCCCCCCC(=O)O
6751,CCCc1c(OCc2cccn3c(=O)c(CC(=O)O)cnc23)ccc(C(C)=O)c1O
6752,COP(=S)(OC)Oc1c(Cl)cc(C)cc1Cl
6753,Cc1c(Cl)cccc1Nc1ncccc1C(=O)O
6754,Cc1ccc(S(=O)(=O)C=CC#N)cc1
6755,CCCc1c(OCc2cccn3c(=O)c(CCC(=O)O)cnc23)ccc(C(C)=O)c1O
6756,O=C(COc1ccc(Cc2ccc(Cl)cc2)cc1)OCc1cccnc1
6757,N#CC(Cl)CS(=O)(=O)c1ccccc1
6758,O=[N+]([O-])c1cc(Cl)c(N=Nc2ccc(N3CCS(=O)(=O)CC3)cc2)c(Cl)c1
6759,O=C(O)Cn1c(=O)n(Cc2ccc(Br)cc2F)c(=O)c2ccc(Cl)cc21
6760,O=C(CCN1CC1)OCC(CO)(COC(=O)CCN1CC1)COC(=O)CCN1CC1
6761,CCN(CC)c1ccc(C=O)c(O)c1
6762,Clc1cc2oc3c(Cl)c(Cl)c(Cl)cc3c2cc1Cl
6763,NN1C(=O)CSC1=S
6764,O=C(O)Cn1c(=O)n(Cc2ccc(Br)cc2F)c(=O)c2ccc(F)cc21
6765,CC(C(=O)O)c1ccc2c(c1)CC(C(C)C)C2
6766,N#CCCNC(=O)CCl
6767,FC(F)(F)COC1CCC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1
6768,O=C(Cc1c[nH]c2ccccc12)NN1C(=O)CSC1=S
6769,CSCCC(O)C#N
6770,O=C(Cc1ccc(O)c(O)c1)c1ccc(O)c(O)c1O
6771,OC1CCCCC1c1ccccc1
6772,Cc1cc(O)c(C(C)(C)C)cc1C
6773,CN1CCC2=C(C1)c1ccccc1Cc1ccccc12
6774,CS(=O)(=O)N(Cc1cccnc1)c1ccc(F)cc1F
6775,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1cccnc1
6776,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCC(O)C(C)C)CC(O)CC1O
6777,CC1Cc2cc3c(cc2C(c2ccc(N)cc2)=NN1)OCO3
6778,CCC(=O)Nc1cccc(OC(=O)NC)c1
6779,CCC(C)(O)C(=O)OC1C(=O)OC2CC3C(C)=CC(O)C(O)C3(C)C3C4(O)OCC23C1C(C)C4O
6780,C=COCCOC(=O)C(=C)C
6781,O=C1CCc2cccc3c2N1CC3
6782,O=C1c2ccccc2C(=O)N1SC1CCCCC1
6783,O=S1(=O)CCC(NC(=S)S)C1
6784,CC(=O)Oc1ccccc1C(=O)OC(=O)c1ccccc1OC(C)=O
6785,CCCCOCC(C)OCC(C)OCC(C)O
6786,NC(=[NH2+])NCCCC(N)C(=O)[O-]
6787,O=C(O)C1=Cc2sc(Cn3ccnc3)cc2CC1
6788,O=C1c2ccc(Br)cc2C(=O)C1c1ccccc1
6789,C=CC(=O)OCCOCCOCCOCCOC(=O)C=C
6790,CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC
6791,COc1cc(-n2ccnc2)ncn1
6792,O=C1c2cccc(Br)c2C(=O)C1c1ccccc1
6793,CCC(=C(c1ccc(OCCN(C)C)cc1)c1ccc(OP(=O)(O)O)cc1)c1ccc(C(C)C)cc1
6794,COc1cc(N)c(Cl)cc1C(=O)NC1CCNCC1
6795,COc1ccc2c(=O)c3ccccc3oc2c1CN1CCCCC1
6796,C=CCN=C=O
6797,CCCCCCOC(=O)Oc1ccccc1C(=O)O
6798,Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1
6799,O=C(c1ccccc1)N1CCN=C1Nc1c(Cl)cccc1Cl
6800,CC(C)c1cccc(OC(=O)N(C)C(=O)CCl)c1
6801,Cc1cc2cccnc2n(-c2ccccc2)c1=O
6802,O=C(CCCN1CCC(n2c(=S)[nH]c3ccccc32)CC1)c1ccc(F)cc1
6803,Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1
6804,Cc1nnc(C(CCN2CC3CCC2CC3)(c2ccccc2)c2ccccc2)o1
6805,CCCP(=O)(CCC)CCC
6806,Cn1c(=O)c2c(ncn2CC2SCCS2)n(C)c1=O
6807,O=C(O)Cc1csc(-c2ccc(Cl)cc2)n1
6808,CCOP(=O)(Cl)Cl
6809,O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2c(Br)cc(Br)cc2Br)c(C(F)(F)F)c1
6810,c1ccc(-c2nnn[nH]2)cc1
6811,CC(=O)Oc1ccc(Br)cc1C(=O)O
6812,CC(=O)OC1c2cccc(O)c2C(=O)c2c(O)cccc21
6813,CCO[Si](C)(CCP(=O)(OCC)OCC)OCC
